Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(7, 386),     -0.22675,       0.2918,       -0.11131,       0.32622,       0.01455,       -0.2398,       0.00912
(190, 257),     -0.01256,       -0.01934,       0.08206,       0.45886,       -0.06534,       -0.39088,       0.0088
(243, 388),     -0.12788,       0.15321,       0.00864,       0.53961,       -0.12434,       -0.39755,       0.00862
(374, 381),     -0.18575,       0.10902,       -0.0889,       0.34165,       0.15166,       -0.27599,       0.00861
(53, 65),     -0.01699,       -0.3778,       -0.01657,       0.12921,       0.25515,       0.07448,       0.00791
(158, 161),     -0.12246,       -0.10764,       -0.03532,       0.52705,       0.01338,       -0.22983,       0.00753
(130, 388),     -0.39191,       0.41183,       -0.06721,       0.02969,       0.12567,       -0.0658,       0.00705
(65, 107),     -0.19755,       0.27393,       -0.1841,       0.22554,       -0.03113,       -0.04669,       0.00667
(7, 387),     -0.33828,       0.31885,       -0.09904,       0.29936,       0.0527,       -0.19418,       0.00657
(157, 246),     -0.00653,       0.05203,       -0.18296,       0.30458,       0.08362,       -0.21154,       0.00653
(56, 257),     0.21973,       -0.34542,       0.1159,       -0.01426,       0.26932,       -0.20694,       0.00639
(107, 296),     0.57453,       -0.39258,       0.00629,       -0.44165,       0.32367,       -0.03579,       0.00574
(243, 466),     -0.18132,       0.02708,       0.10648,       0.33821,       0.04865,       -0.30827,       0.00514
(190, 388),     -0.12903,       -0.11613,       0.10991,       0.32433,       0.12199,       -0.28463,       0.00441
(190, 385),     0.07789,       -0.22506,       0.07953,       0.3304,       0.09466,       -0.3315,       0.00432
(56, 285),     0.06384,       0.0055,       -0.21417,       0.35683,       -0.1438,       -0.04398,       0.00404
(173, 285),     0.21051,       0.52481,       -0.44388,       0.34471,       -0.24983,       -0.36798,       0.00306
(133, 285),     0.09158,       0.56963,       -0.3798,       0.10825,       -0.13848,       -0.23555,       0.0026
(7, 466),     -0.48247,       0.41555,       -0.02367,       0.04444,       0.13523,       -0.07461,       0.00241
(25, 388),     -0.39816,       0.33321,       -0.08577,       0.13499,       0.12507,       -0.09759,       0.00196
(386, 417),     0.24114,       -0.25512,       0.18242,       -0.06469,       0.18138,       -0.27414,       0.00183
(190, 295),     0.12528,       0.22127,       -0.18935,       0.25575,       -0.15623,       -0.24773,       0.0015
(107, 295),     0.66212,       -0.37646,       0.0544,       -0.49429,       0.3753,       -0.21323,       0.00131
(7, 388),     -0.42998,       0.35122,       -0.05751,       0.1835,       0.09246,       -0.13314,       0.00109
(46, 336),     -0.20491,       0.04862,       -0.10529,       0.55176,       -0.13581,       -0.14816,       0.00104
(387, 417),     0.10509,       -0.32003,       0.17555,       0.09797,       0.1288,       -0.18342,       0.00066
(33, 466),     -0.44986,       0.40691,       -0.04784,       0.02781,       0.15468,       -0.09073,       0.00016
(417, 463),     0.60205,       -0.1327,       -0.07334,       -0.15211,       -0.23207,       -0.01134,       8e-05
(35, 193),     -0.22446,       -0.12687,       -0.0832,       0.15998,       0.07466,       0.19851,       -0.00023
(130, 154),     -0.16777,       0.23427,       -0.16484,       0.16589,       0.14132,       -0.21045,       -0.00026
(133, 417),     0.36226,       -0.59439,       0.39607,       -0.26286,       0.43573,       -0.34274,       -0.00099
(52, 66),     -0.11064,       0.36117,       -0.37369,       0.45358,       -0.17137,       -0.17271,       -0.00228
(190, 258),     0.01101,       -0.11196,       0.09348,       0.47154,       -0.08786,       -0.39319,       -0.00283
(383, 417),     -0.00747,       -0.33705,       0.30889,       -0.3316,       0.4356,       -0.0861,       -0.00296
(173, 247),     0.01994,       0.22246,       -0.14941,       -0.10576,       0.13481,       -0.14047,       -0.00307
(153, 417),     0.1841,       -0.22699,       0.01731,       -0.23874,       0.46419,       -0.2225,       -0.00377
(130, 190),     -0.24951,       -0.19285,       -0.09195,       0.50432,       0.12977,       -0.1234,       -0.00394
(33, 385),     -0.1724,       0.04476,       -0.06884,       0.26483,       0.07378,       -0.16778,       -0.00427
(46, 55),     -0.17942,       -0.3997,       0.25128,       0.10983,       0.24684,       -0.05502,       -0.00436
(63, 156),     -0.27834,       -0.55841,       -0.12892,       0.59552,       0.19499,       0.14776,       -0.00457
(25, 466),     -0.46323,       0.38642,       -0.0425,       -0.06725,       0.17801,       -0.02043,       -0.00483
(362, 374),     -0.38497,       0.3354,       0.15325,       0.00376,       0.05115,       -0.19124,       -0.00544
(133, 154),     -0.67524,       0.80726,       0.19942,       -0.55092,       -0.00534,       0.19016,       -0.00578
(247, 285),     -0.08465,       -0.03195,       -0.07772,       0.56817,       -0.1174,       -0.29132,       -0.00581
(252, 373),     -0.64702,       -0.51977,       -0.53586,       0.72734,       0.494,       0.44546,       -0.00597
(159, 161),     -0.39888,       -0.14207,       0.10022,       0.70463,       -0.11372,       -0.18717,       -0.00617
(283, 383),     -0.21798,       -0.06957,       -0.39609,       0.14669,       0.31,       0.18943,       -0.00625
(29, 55),     -0.12541,       -0.34193,       0.59183,       0.18001,       0.00647,       -0.35041,       -0.00657
(130, 133),     -0.09603,       0.0805,       -0.17894,       0.18661,       0.15841,       -0.19129,       -0.00679
(385, 467),     -0.50039,       0.6122,       -0.23013,       -0.22948,       0.44638,       -0.14034,       -0.00696
(256, 374),     -0.52369,       -0.41487,       -0.31631,       0.78385,       0.14344,       0.28558,       -0.007
(27, 107),     -0.08523,       -0.41099,       0.18617,       0.68426,       -0.22603,       -0.19171,       -0.00726
(35, 385),     0.05943,       -0.08707,       -0.18413,       -0.12797,       0.07925,       0.21663,       -0.00731
(254, 265),     -0.32546,       0.41374,       -0.14084,       -0.11017,       0.26074,       -0.14204,       -0.00734
(163, 417),     0.27361,       -0.35215,       -0.02325,       -0.22771,       0.41415,       -0.12892,       -0.00738
(7, 157),     -0.18575,       0.11104,       -0.15162,       0.35797,       0.08422,       -0.26302,       -0.00786
(193, 388),     0.18454,       -0.21022,       -0.09984,       0.03445,       0.25796,       -0.21431,       -0.0079
(161, 417),     -0.0325,       -0.14875,       -0.05402,       0.09359,       0.29171,       -0.19973,       -0.00828
(25, 417),     0.01329,       -0.48934,       0.11987,       0.14942,       0.29055,       -0.13646,       -0.00878
(130, 160),     -0.70272,       0.00843,       -0.09023,       0.09997,       0.4933,       0.13599,       -0.00921
(145, 153),     -0.09419,       0.43613,       -0.30038,       -0.2245,       0.33823,       -0.21069,       -0.00923
(388, 466),     -0.71333,       -0.32644,       -0.31045,       0.7268,       0.29921,       0.26645,       -0.00963
(30, 336),     0.08418,       0.21139,       -0.24565,       0.57556,       -0.31469,       -0.37207,       -0.01021
(130, 387),     -0.35128,       0.27869,       -0.10194,       0.18822,       0.07227,       -0.14907,       -0.01052
(30, 285),     -0.19212,       -0.03974,       -0.06756,       0.49046,       -0.03654,       -0.21814,       -0.01061
(7, 417),     0.19334,       -0.40368,       -0.01552,       -0.0979,       0.37506,       -0.11896,       -0.01128
(359, 374),     0.02506,       0.15088,       -0.30356,       -0.15183,       -0.00986,       0.21979,       -0.01159
(362, 380),     -0.49624,       0.5219,       0.223,       -0.19744,       -0.06268,       -0.06257,       -0.01234
(130, 155),     -0.12854,       0.09311,       -0.12754,       0.18417,       0.12612,       -0.2231,       -0.01263
(144, 155),     -0.25983,       0.58684,       -0.27957,       -0.18008,       0.24553,       -0.19021,       -0.01289
(33, 388),     -0.41602,       0.29361,       -0.0762,       0.15986,       0.11016,       -0.15101,       -0.01327
(133, 144),     -0.41718,       0.72679,       -0.20194,       -0.27705,       0.21896,       -0.12985,       -0.01338
(7, 163),     -0.43513,       0.29111,       0.26349,       0.01181,       -0.18886,       -0.0324,       -0.015
(286, 417),     -0.38432,       -0.63627,       0.40334,       0.6775,       0.07447,       -0.2248,       -0.01501
(130, 386),     -0.28116,       0.17961,       -0.1013,       0.2344,       0.03893,       -0.16802,       -0.01626
(35, 295),     0.16543,       0.19531,       -0.36868,       0.43742,       -0.28638,       -0.24438,       -0.01688
(112, 130),     -0.12258,       0.07475,       -0.14032,       -0.01376,       0.22242,       -0.12438,       -0.01731
(26, 154),     0.46944,       0.02171,       -0.16208,       0.32769,       -0.26806,       -0.50237,       -0.01895
(55, 130),     0.15324,       0.01098,       -0.24568,       0.56744,       -0.31348,       -0.28675,       -0.01904
(33, 417),     0.08206,       -0.38981,       -0.0491,       0.03165,       0.34153,       -0.13166,       -0.01922
(35, 388),     -0.21579,       0.1272,       -0.22714,       -0.21269,       0.20944,       0.20062,       -0.01973
(29, 65),     -0.06264,       -0.5662,       0.04536,       0.62436,       -0.11507,       -0.04574,       -0.01999
(159, 247),     -0.64934,       0.39528,       0.55242,       -0.24805,       -0.44073,       0.26778,       -0.02044
(70, 105),     0.17379,       -0.46542,       -0.07512,       0.12357,       -0.08251,       0.20279,       -0.02048
(56, 336),     0.24955,       0.19626,       -0.40061,       0.36049,       -0.30036,       -0.23302,       -0.02128
(158, 247),     -0.48304,       0.13993,       0.41342,       -0.02353,       -0.19231,       0.01319,       -0.02206
(35, 56),     0.28056,       -0.0262,       -0.53922,       0.40756,       -0.15956,       -0.0972,       -0.02234
(252, 374),     -0.25038,       -0.44115,       -0.49936,       0.77565,       0.07126,       0.20775,       -0.02271
(247, 417),     -0.11368,       -0.31088,       -0.0826,       0.15156,       0.30078,       -0.08164,       -0.02274
(385, 417),     0.3233,       -0.30067,       0.22573,       -0.39596,       0.36958,       -0.35873,       -0.02279
(33, 387),     -0.35831,       0.19687,       -0.1088,       0.27377,       0.06745,       -0.2124,       -0.02357
(156, 417),     -0.32118,       -0.28434,       0.10813,       0.01167,       0.30828,       0.03093,       -0.02442
(383, 467),     -0.17147,       0.06802,       0.23409,       -0.35953,       0.30889,       -0.22869,       -0.02478
(35, 466),     -0.25609,       0.1936,       -0.20863,       -0.37727,       0.25334,       0.24497,       -0.02501
(22, 35),     -0.05768,       -0.19035,       -0.07042,       0.0363,       -0.01237,       0.13291,       -0.02694
(130, 243),     -0.22178,       -0.0931,       -0.16237,       0.26418,       0.21429,       -0.16631,       -0.02751
(29, 285),     -0.3242,       -0.03131,       -0.01349,       0.35298,       -0.02861,       -0.1234,       -0.028
(193, 384),     0.35748,       -0.26292,       -0.02189,       -0.41374,       0.36449,       -0.19238,       -0.02816
(27, 285),     -0.32032,       -0.06546,       0.03192,       0.28384,       -0.07393,       -0.02509,       -0.02817
(265, 374),     -0.32512,       0.55354,       -0.00432,       -0.37494,       0.10406,       -0.12596,       -0.02879
(65, 70),     0.29933,       -0.37104,       0.06416,       -0.2229,       -0.18954,       0.24479,       -0.0292
(22, 417),     0.12599,       -0.03135,       -0.13046,       -0.05345,       0.31083,       -0.39857,       -0.0295
(35, 154),     -0.05419,       -0.32525,       -0.27558,       0.20401,       0.02742,       0.24131,       -0.03038
(33, 386),     -0.27725,       0.11043,       -0.11126,       0.30026,       0.036,       -0.24948,       -0.03188
(156, 295),     -0.10626,       0.01229,       -0.17156,       0.32387,       -0.1432,       -0.10756,       -0.03207
(25, 145),     -0.30431,       -0.01901,       0.22037,       0.4396,       -0.32067,       -0.21053,       -0.03243
(70, 107),     0.06988,       -0.36641,       0.27381,       -0.08042,       -0.14493,       0.04771,       -0.03339
(246, 417),     -0.01338,       -0.33563,       -0.09597,       0.09126,       0.32078,       -0.16781,       -0.03346
(154, 417),     0.24421,       -0.44552,       0.18281,       -0.26188,       0.39736,       -0.32016,       -0.03386
(35, 133),     -0.12477,       -0.32952,       -0.29826,       0.31643,       0.0574,       0.17543,       -0.03388
(133, 243),     0.05122,       -0.70415,       0.19387,       0.19031,       0.27579,       -0.21055,       -0.03392
(193, 260),     0.28685,       -0.42286,       0.0339,       -0.2094,       0.25695,       -0.15245,       -0.0345
(27, 336),     0.05843,       0.15114,       -0.2373,       0.48709,       -0.39406,       -0.27287,       -0.0346
(130, 417),     -0.09873,       -0.44799,       0.00799,       0.11027,       0.2966,       -0.08415,       -0.036
(112, 145),     -0.25022,       0.47725,       -0.24785,       -0.10287,       0.10133,       -0.1973,       -0.03661
(155, 417),     0.29211,       -0.51108,       0.25124,       -0.32421,       0.41806,       -0.34904,       -0.03715
(384, 417),     0.39206,       -0.50667,       0.28466,       -0.48833,       0.41525,       -0.32121,       -0.03737
(35, 173),     0.03608,       -0.27204,       -0.26113,       0.15631,       -0.00959,       0.12381,       -0.03776
(35, 112),     -0.21391,       -0.34514,       -0.24787,       0.25813,       0.13947,       0.17864,       -0.03845
