Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(306, 339),     0.62222,       0.63212,       -0.23189,       0.83264,       -0.33476,       -0.28694,       0.20557
(70, 373),     0.33443,       0.06532,       0.2481,       -0.02193,       0.63816,       -0.03109,       0.2055
(157, 265),     -0.07027,       0.16289,       0.66141,       0.12762,       0.08307,       0.26728,       0.20533
(124, 339),     0.37784,       -0.03261,       0.47831,       -0.03082,       0.47064,       -0.03149,       0.20531
(30, 253),     0.50959,       0.00937,       0.38035,       -0.12362,       0.45962,       -0.00386,       0.20524
(28, 414),     0.5599,       -0.36017,       0.32845,       0.04645,       0.49407,       0.16233,       0.20517
(144, 254),     0.28057,       -0.05915,       0.51337,       0.26734,       0.2088,       0.01941,       0.20506
(24, 25),     0.15527,       0.05869,       0.40618,       0.08793,       0.60376,       -0.08176,       0.20501
(159, 259),     0.06343,       0.08426,       0.64435,       0.32334,       -0.03766,       0.15218,       0.20498
(107, 163),     0.254,       -0.00232,       -0.02022,       0.28118,       0.39628,       0.32064,       0.20493
(107, 190),     0.31713,       0.09366,       -0.02309,       0.10741,       0.56322,       0.17061,       0.20482
(249, 291),     0.59437,       0.6292,       -0.22573,       0.83321,       -0.3124,       -0.29025,       0.20473
(193, 300),     0.26538,       0.2818,       0.24059,       -0.08102,       0.05501,       0.46661,       0.20473
(156, 190),     0.24367,       0.06229,       0.56639,       -0.0769,       0.56787,       -0.13498,       0.20472
(154, 260),     -0.12334,       0.27472,       0.54609,       0.26658,       -0.03243,       0.29645,       0.20468
(57, 78),     0.68878,       0.6237,       -0.52469,       0.75589,       -0.17046,       -0.14536,       0.20464
(158, 463),     0.36431,       -0.24716,       0.45574,       0.1644,       0.38692,       0.10295,       0.20453
(246, 286),     0.17527,       -0.00101,       0.42035,       0.40347,       0.14362,       0.08489,       0.20443
(30, 467),     0.25743,       0.05897,       0.68352,       0.13257,       0.00652,       0.08604,       0.20417
(130, 385),     0.2397,       0.06042,       0.41853,       0.33341,       0.13838,       0.03403,       0.20408
(23, 153),     0.15628,       0.26697,       0.57278,       -2e-05,       0.06824,       0.15989,       0.20402
(255, 362),     0.15783,       0.11528,       0.41659,       0.2546,       0.04744,       0.23226,       0.204
(157, 374),     0.42405,       -0.19675,       0.4138,       0.133,       0.29919,       0.15022,       0.20392
(26, 383),     -0.08589,       0.32558,       0.40222,       0.19494,       0.11166,       0.27473,       0.20387
(190, 390),     0.44011,       -0.25892,       0.44559,       0.09347,       0.32115,       0.18176,       0.20386
(190, 259),     -0.05152,       0.15777,       0.48178,       0.38396,       -0.14438,       0.39523,       0.20381
(24, 155),     0.02965,       0.21606,       0.50624,       0.05979,       0.40313,       0.00753,       0.20373
(249, 339),     0.44755,       0.57564,       -0.11264,       0.59157,       -0.12117,       -0.15978,       0.20353
(145, 255),     0.02282,       -0.02779,       0.68297,       0.31848,       0.15322,       0.07097,       0.20344
(70, 265),     0.18239,       0.23374,       0.63024,       -0.0536,       0.25845,       -0.03095,       0.20338
(55, 276),     0.01362,       0.23113,       0.43258,       -0.02435,       0.13175,       0.43534,       0.20334
(30, 359),     0.35886,       -0.00536,       0.69548,       0.03277,       0.08493,       0.05293,       0.20327
(25, 249),     0.06913,       -0.00296,       0.62777,       0.27472,       0.2144,       0.03658,       0.20327
(247, 255),     0.3416,       -0.0283,       0.605,       0.06154,       0.23902,       0.00064,       0.20325
(29, 190),     0.22339,       0.39216,       0.54121,       -0.40172,       0.40751,       0.05669,       0.20321
(339, 373),     0.14889,       0.59884,       -0.30271,       0.25506,       0.46044,       0.05839,       0.20315
(292, 390),     0.58557,       0.64507,       -0.22088,       0.80133,       -0.31645,       -0.27706,       0.20293
(243, 286),     0.01932,       0.26633,       0.49065,       0.24418,       -0.16945,       0.36544,       0.20275
(29, 382),     0.68373,       -0.15122,       0.44735,       -0.17658,       0.39972,       0.01323,       0.20271
(112, 246),     0.34144,       0.25188,       0.30457,       -0.22337,       0.70145,       -0.16025,       0.20262
(27, 246),     0.38065,       0.2657,       0.15389,       0.14383,       0.2916,       -0.02034,       0.20256
(7, 373),     0.14181,       -0.04388,       0.47298,       0.3144,       0.29522,       0.03326,       0.2023
(53, 253),     0.38409,       0.31281,       0.18727,       -0.18769,       0.62855,       -0.11136,       0.20228
(24, 287),     0.65864,       0.02089,       0.28176,       -0.09071,       0.42493,       -0.0821,       0.20223
(25, 383),     -0.01296,       0.22736,       0.70782,       0.23699,       -0.08088,       0.13463,       0.20216
(133, 153),     0.15784,       0.13112,       0.3551,       0.14184,       0.42098,       0.00458,       0.20191
(145, 373),     0.04849,       -0.04477,       0.59019,       0.30404,       0.2381,       0.07521,       0.20188
(124, 247),     0.10045,       0.40404,       0.04849,       0.06587,       0.52564,       0.06617,       0.20178
(46, 373),     0.35077,       0.01845,       0.35219,       -0.08094,       0.57863,       -0.0085,       0.20177
(107, 259),     0.2634,       0.0868,       0.49514,       -0.18501,       0.31345,       0.23667,       0.20174
(46, 359),     0.3738,       0.00668,       0.62624,       -0.06142,       0.28527,       -0.02055,       0.20167
(56, 259),     0.20252,       -0.08685,       0.48142,       0.33133,       -0.01658,       0.29667,       0.20142
(112, 466),     -0.19171,       0.08484,       0.61336,       0.31292,       0.14088,       0.24745,       0.20129
(249, 263),     0.27769,       0.24801,       0.41817,       0.01124,       0.13039,       0.12206,       0.20126
(327, 380),     0.27448,       0.47432,       0.16477,       0.13445,       -0.03279,       0.19236,       0.20126
(30, 383),     0.04224,       0.17709,       0.73456,       0.09534,       -0.04695,       0.20419,       0.20108
(153, 249),     -0.05429,       -0.04907,       0.6256,       0.30492,       0.26786,       0.11134,       0.20106
(362, 381),     0.42867,       -0.00406,       0.06396,       0.13736,       0.48478,       0.0952,       0.20098
(7, 243),     0.15994,       0.07098,       0.42365,       0.06927,       0.58442,       -0.10309,       0.20086
(30, 286),     0.40397,       -0.09497,       0.44363,       0.16531,       0.2161,       0.07036,       0.20073
(70, 386),     0.306,       0.01928,       0.30079,       0.01989,       0.57609,       -0.01769,       0.20073
(24, 243),     0.13138,       0.15199,       0.44984,       0.09205,       0.40921,       -0.03083,       0.20061
(33, 35),     0.76129,       0.08059,       0.1727,       0.1005,       0.25175,       -0.16322,       0.2006
(107, 260),     0.20297,       0.11161,       0.52663,       -0.18363,       0.33868,       0.20697,       0.20054
(282, 353),     -0.05119,       0.32484,       0.21295,       0.08936,       0.37516,       0.25028,       0.20023
(254, 359),     0.22056,       0.35861,       0.3356,       0.02346,       0.16733,       0.0947,       0.20004
(190, 249),     0.32077,       -0.26076,       0.48666,       0.15942,       0.31016,       0.18375,       0.2
(163, 254),     0.29493,       -0.059,       0.4523,       0.27112,       0.23608,       0.00345,       0.19981
(255, 265),     -0.14061,       0.32151,       -0.1647,       0.3864,       0.399,       0.39728,       0.19981
(7, 265),     0.07259,       0.12762,       0.74176,       0.25347,       -0.07246,       0.07574,       0.19979
(53, 286),     0.59577,       -0.04044,       0.3089,       -0.10949,       0.42633,       0.01746,       0.19976
(153, 353),     -0.09519,       0.24603,       0.60955,       0.20239,       0.00664,       0.22883,       0.19971
(327, 463),     0.08501,       0.46686,       0.2904,       0.1861,       -0.03333,       0.20317,       0.1997
(144, 414),     0.24006,       0.01509,       0.4861,       0.27825,       0.11659,       0.06186,       0.19966
(57, 255),     0.60301,       0.19436,       0.03621,       0.03336,       0.40843,       -0.07794,       0.19957
(25, 353),     0.00817,       0.21473,       0.70554,       0.27757,       -0.12406,       0.11519,       0.19952
(249, 390),     0.28502,       0.28497,       0.50843,       -0.19541,       0.14236,       0.17132,       0.19945
(153, 156),     0.0379,       0.41759,       0.24831,       -0.05048,       0.59601,       -0.05306,       0.19938
(23, 390),     -0.05095,       0.02258,       0.66347,       0.27962,       0.19627,       0.08447,       0.19924
(173, 257),     0.00959,       0.31428,       0.51723,       0.26625,       -0.24217,       0.33017,       0.19922
(30, 130),     0.60945,       0.11359,       0.15196,       0.03191,       0.38854,       -0.10084,       0.1991
(291, 467),     0.63018,       0.59301,       -0.25448,       0.85108,       -0.31691,       -0.30943,       0.19891
(22, 263),     -0.15316,       0.05965,       0.63979,       0.29477,       0.1993,       0.15244,       0.1988
(55, 388),     0.50989,       -0.35298,       0.59199,       -0.11622,       0.45379,       0.10502,       0.19858
(163, 384),     0.23669,       0.02309,       0.41494,       0.3396,       0.11694,       0.05998,       0.19854
(61, 353),     0.32132,       0.20535,       -0.03338,       0.53781,       0.24428,       -0.08419,       0.19853
(24, 157),     0.53772,       0.15993,       -0.01436,       0.55529,       -0.09371,       0.04586,       0.19845
(63, 387),     0.38937,       0.05726,       0.41631,       -0.11169,       0.48157,       -0.04224,       0.19843
(52, 55),     0.39423,       0.42808,       0.17478,       -0.17944,       0.40291,       -0.03063,       0.19832
(124, 353),     0.08053,       0.15111,       0.73024,       0.12519,       0.01498,       0.08743,       0.19825
(33, 265),     0.1221,       0.13671,       0.71166,       0.24427,       -0.08718,       0.06136,       0.19815
(156, 163),     -0.09614,       0.47133,       0.13786,       0.01261,       0.56897,       0.09408,       0.19812
(23, 133),     0.04439,       0.13661,       0.34723,       0.18972,       0.41058,       0.06001,       0.19809
(130, 308),     0.65351,       0.32666,       0.04729,       0.12402,       0.25517,       -0.2184,       0.19804
(110, 390),     0.03876,       0.00966,       0.64099,       0.26937,       0.18414,       0.0452,       0.19802
(105, 286),     0.53339,       0.18039,       0.26502,       -0.22547,       0.45308,       -0.01835,       0.19801
(158, 243),     0.73638,       0.10673,       0.08185,       0.12295,       0.18012,       -0.04156,       0.19774
(63, 253),     0.30069,       0.38329,       0.01288,       -0.01997,       0.65351,       -0.14506,       0.19756
(156, 373),     0.27664,       -0.02059,       0.37224,       0.02366,       0.54342,       -0.01132,       0.19734
(29, 130),     0.48959,       0.04607,       0.36004,       -0.09612,       0.43583,       -0.05147,       0.19732
(247, 339),     0.37288,       -0.02787,       0.53744,       -0.02854,       0.33272,       -0.00369,       0.19716
(124, 359),     0.27726,       -0.01489,       0.63495,       0.06726,       0.22931,       -0.01125,       0.19711
(57, 260),     0.62447,       0.29282,       -0.05391,       0.29581,       0.19304,       -0.17006,       0.19703
(163, 265),     0.01761,       0.12487,       0.75251,       0.24148,       -0.05254,       0.09732,       0.19687
(110, 414),     0.30725,       0.0515,       0.51122,       0.2043,       0.07039,       0.03589,       0.19676
(339, 384),     0.65187,       0.34411,       -0.07196,       0.37933,       -0.03117,       -0.09244,       0.19662
(145, 287),     0.44694,       0.11385,       0.35503,       -0.08379,       0.37721,       -0.03034,       0.19648
(35, 285),     0.35472,       0.07291,       0.51426,       0.12338,       -0.01129,       0.12488,       0.19648
(327, 339),     0.16203,       0.39509,       0.31132,       0.14086,       -0.078,       0.24544,       0.19612
(70, 107),     0.46363,       -0.10056,       0.57995,       -0.10442,       0.38404,       -0.04636,       0.19605
(22, 467),     -0.15082,       0.22538,       0.60389,       0.27288,       0.0074,       0.21672,       0.19591
(155, 385),     0.00168,       0.19063,       0.48091,       0.30003,       -0.05123,       0.25266,       0.19578
(25, 467),     0.02279,       0.14271,       0.64779,       0.34245,       -0.05221,       0.07107,       0.19577
(254, 463),     0.42973,       0.23281,       0.07752,       0.11019,       0.35985,       -0.03546,       0.19577
(255, 385),     0.61947,       0.20777,       -0.03851,       0.21307,       0.1701,       0.00107,       0.19549
(287, 417),     0.05568,       -0.0096,       0.33354,       0.76573,       0.14675,       -0.12021,       0.19532
(130, 286),     0.31043,       0.0468,       0.41719,       0.30017,       0.05294,       0.04441,       0.19532
