Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(110, 362),     -0.44576,       -0.0739,       -0.06467,       0.03334,       0.06973,       0.00097,       -0.08005
(130, 380),     -0.38405,       -0.10597,       0.11359,       0.24278,       -0.18765,       -0.1592,       -0.08008
(66, 282),     -0.43867,       0.26852,       -0.345,       -0.22864,       0.41376,       -0.15053,       -0.08009
(145, 417),     0.46048,       -0.70395,       -0.00894,       -0.3094,       0.08089,       -5e-05,       -0.08016
(130, 341),     -0.33076,       -0.19149,       0.12568,       0.30193,       -0.20401,       -0.18261,       -0.08021
(124, 334),     -0.76476,       -0.12239,       -0.09275,       0.10926,       0.1597,       0.22954,       -0.08023
(65, 383),     0.03331,       -0.07044,       -0.25748,       -0.17594,       0.24862,       -0.26049,       -0.0804
(35, 327),     -0.40884,       0.11653,       -0.03624,       0.03126,       -0.35054,       0.16529,       -0.08042
(30, 258),     -0.68943,       0.06824,       -0.17258,       0.21753,       0.17964,       -0.08837,       -0.08083
(144, 153),     0.11868,       0.06566,       -0.32885,       -0.26818,       -0.26206,       0.18943,       -0.08089
(265, 382),     -0.01873,       -0.33647,       -0.2938,       0.40421,       -0.18731,       -0.05563,       -0.08129
(65, 282),     -0.55195,       0.2796,       -0.39041,       -0.16294,       0.49203,       -0.1554,       -0.08151
(46, 295),     -0.75268,       0.10887,       -0.08731,       -0.00866,       0.09279,       0.15737,       -0.0816
(27, 283),     -0.66603,       0.27335,       -0.01473,       -0.00719,       0.04084,       -0.11635,       -0.08169
(33, 382),     -0.27076,       -0.18042,       0.15395,       0.22995,       -0.18453,       -0.23869,       -0.08175
(124, 282),     -0.73975,       -0.05699,       -0.13242,       0.06065,       0.18634,       0.19115,       -0.08184
(247, 387),     -0.58042,       -0.25488,       0.05363,       0.44877,       -0.1111,       -0.04815,       -0.08203
(130, 243),     -0.58728,       -0.32258,       0.19391,       0.33062,       -0.13651,       0.02856,       -0.08221
(52, 282),     -0.64636,       0.33282,       -0.34001,       -0.1157,       0.39492,       -0.12043,       -0.08246
(28, 124),     -0.21886,       -0.46185,       -0.16824,       0.04886,       0.24284,       0.0621,       -0.08252
(7, 157),     -0.45397,       -0.05534,       0.04421,       -0.06595,       -0.06684,       0.10204,       -0.08264
(107, 276),     0.01229,       -0.18678,       -0.12151,       -0.214,       0.16712,       -0.15406,       -0.08282
(124, 414),     -0.59569,       0.03771,       -0.07094,       0.17837,       -0.08165,       0.03511,       -0.08285
(107, 282),     -0.349,       0.11067,       -0.30052,       -0.23601,       0.40266,       -0.12596,       -0.08303
(276, 295),     0.22623,       -0.47805,       -0.07173,       -0.12932,       -0.32693,       0.28032,       -0.08325
(65, 293),     -0.49616,       0.32219,       -0.25222,       -0.14038,       0.20494,       -0.13934,       -0.08349
(66, 293),     -0.42817,       0.24974,       -0.23309,       -0.17046,       0.18656,       -0.10671,       -0.08369
(52, 334),     -0.68984,       0.34088,       -0.27873,       -0.07738,       0.30363,       -0.10144,       -0.08381
(107, 383),     0.18713,       -0.28195,       -0.10997,       -0.28137,       0.15132,       -0.16933,       -0.08403
(156, 387),     -0.5203,       -0.05924,       0.01616,       0.1306,       -0.22313,       0.1515,       -0.08407
(282, 383),     0.01011,       0.1864,       -0.13931,       -0.34968,       -0.13052,       -0.08181,       -0.08414
(156, 256),     -0.48683,       -0.04662,       0.17776,       0.12496,       -0.36629,       0.09154,       -0.08425
(112, 144),     -0.08107,       0.09833,       -0.17981,       -0.23101,       -0.14659,       0.03324,       -0.08448
(107, 285),     0.12694,       0.2997,       -0.41966,       -0.45103,       0.30328,       -0.36649,       -0.08454
(156, 193),     -0.43485,       0.15096,       0.19091,       -0.24356,       -0.41764,       0.24645,       -0.08462
(29, 336),     -0.48811,       -0.40997,       -0.28937,       0.11693,       0.36145,       0.20132,       -0.08463
(56, 258),     -0.65436,       0.0989,       -0.31231,       0.19704,       0.30212,       -0.13929,       -0.08465
(66, 334),     -0.55983,       0.34187,       -0.32245,       -0.18955,       0.34729,       -0.12597,       -0.08477
(130, 154),     -0.58565,       -0.04395,       0.2727,       0.18551,       -0.22,       -0.11796,       -0.08489
(66, 383),     0.05107,       -0.09962,       -0.21819,       -0.18666,       0.18623,       -0.24235,       -0.08492
(153, 417),     0.41001,       -0.69459,       -0.03267,       -0.2494,       0.02068,       0.03434,       -0.08527
(46, 334),     -0.79949,       0.0435,       -0.0133,       0.10304,       0.0227,       0.13061,       -0.08549
(55, 334),     -0.60583,       0.36548,       -0.11841,       -0.0658,       0.00303,       -0.09275,       -0.08571
(30, 336),     -0.49223,       -0.53209,       -0.29716,       0.17571,       0.35433,       0.27466,       -0.08613
(25, 384),     -0.37234,       -0.27906,       0.01627,       0.29396,       -0.10983,       -0.06583,       -0.08614
(156, 173),     -0.41911,       -0.02566,       0.38888,       -0.09141,       -0.53302,       0.1634,       -0.08615
(265, 362),     -0.13121,       -0.41153,       -0.26675,       0.44643,       -0.10673,       -0.04712,       -0.08615
(124, 463),     -0.54935,       -0.00975,       0.0851,       0.16557,       -0.19125,       -0.01767,       -0.08622
(193, 417),     -0.26623,       -0.38753,       0.41898,       0.52151,       -0.38767,       -0.41713,       -0.08635
(252, 265),     0.44402,       -0.22177,       -0.01961,       -0.49955,       -0.39528,       0.17349,       -0.08645
(359, 387),     -0.76705,       -0.67894,       -0.25665,       0.69949,       0.09879,       0.38485,       -0.08659
(163, 362),     -0.3294,       -0.08683,       -0.01785,       0.0881,       -0.04551,       -0.13299,       -0.08741
(130, 327),     -0.36287,       0.44069,       0.03641,       -0.3956,       -0.43204,       0.18875,       -0.08744
(258, 263),     -0.59933,       0.26583,       -0.11495,       -0.21192,       0.25412,       -0.11874,       -0.0875
(29, 384),     -0.52685,       -0.19139,       -0.08676,       0.19715,       0.25493,       -0.17339,       -0.08772
(28, 467),     -0.07085,       -0.1604,       0.02089,       -0.1421,       0.06096,       -0.23574,       -0.08787
(156, 282),     -0.69024,       -0.01894,       -0.07394,       -0.04048,       0.095,       0.20132,       -0.08788
(56, 257),     -0.65498,       0.09449,       -0.13854,       0.21603,       0.06144,       -0.10687,       -0.08807
(265, 414),     -0.06278,       -0.30963,       -0.28374,       0.49234,       -0.18605,       -0.17878,       -0.08811
(55, 285),     -0.59138,       0.06931,       -0.53471,       -0.03625,       0.63415,       -0.07006,       -0.08816
(30, 295),     -0.73468,       -0.12686,       -0.10465,       0.05599,       0.20395,       0.17696,       -0.08822
(25, 362),     -0.43454,       -0.22936,       0.07992,       0.2006,       -0.07376,       -0.07268,       -0.0883
(156, 380),     -0.53165,       -0.01376,       0.12346,       0.06772,       -0.32436,       0.14817,       -0.0884
(112, 156),     -0.38321,       -0.06345,       0.4062,       -0.22011,       -0.52242,       0.25235,       -0.08844
(276, 283),     0.16591,       0.02373,       -0.21863,       -0.21866,       -0.24759,       -0.03608,       -0.08855
(124, 386),     -0.56903,       -0.13808,       0.00311,       0.23317,       -0.13214,       0.07063,       -0.08872
(29, 282),     -0.7737,       0.09153,       -0.05613,       0.03171,       0.13713,       0.03705,       -0.08874
(24, 252),     -0.2153,       0.07717,       0.01528,       -0.22043,       -0.03561,       -0.15412,       -0.08883
(29, 296),     -0.74185,       -0.08184,       -0.20113,       0.04321,       0.25349,       0.19503,       -0.08885
(27, 286),     -0.53545,       0.07479,       -0.40776,       0.009,       0.51329,       -0.18965,       -0.0893
(163, 398),     -0.3529,       -0.11313,       -0.01155,       0.07831,       -0.03538,       -0.10179,       -0.08941
(124, 190),     -0.62787,       -0.33699,       0.22084,       0.34103,       -0.23026,       0.09591,       -0.08956
(25, 463),     -0.3642,       -0.30846,       0.02262,       0.18436,       -0.02697,       -0.04521,       -0.08964
(124, 382),     -0.56871,       -0.0239,       0.10946,       0.17716,       -0.19774,       -0.03448,       -0.0897
(158, 467),     0.00062,       -0.18498,       0.21111,       -0.16523,       -0.17087,       -0.23073,       -0.09001
(25, 374),     -0.34524,       -0.03764,       0.07757,       0.01677,       -0.11026,       -0.14376,       -0.09043
(25, 253),     -0.23201,       -0.09595,       0.11577,       -0.09205,       -0.0807,       -0.15948,       -0.09074
(249, 265),     -0.40838,       0.57587,       -0.0656,       -0.20151,       -0.23263,       -0.214,       -0.09104
(156, 327),     -0.31532,       0.10159,       0.01554,       -0.06697,       -0.43632,       0.15504,       -0.09107
(70, 336),     -0.63509,       0.12762,       0.02076,       -0.08712,       -0.02898,       0.05639,       -0.09107
(110, 253),     -0.23875,       0.00634,       0.07634,       -0.19293,       -0.05057,       -0.14744,       -0.09117
(7, 463),     -0.20765,       -0.23655,       0.00476,       0.14373,       -0.10884,       -0.14456,       -0.09152
(156, 414),     -0.56755,       0.0675,       0.1121,       0.02102,       -0.29292,       0.11031,       -0.09159
(359, 384),     -0.72614,       -0.25953,       -0.21673,       0.35873,       0.20291,       0.09101,       -0.09163
(46, 107),     -0.16131,       -0.5943,       -0.06447,       -0.08189,       0.39939,       -0.04726,       -0.09164
(63, 107),     -0.40597,       0.08793,       0.13587,       -0.12346,       -0.352,       0.10741,       -0.0917
(124, 387),     -0.52927,       -0.15274,       -0.05334,       0.22076,       -0.11962,       0.08394,       -0.09171
(35, 190),     -0.53674,       -0.7491,       -0.23306,       0.49413,       0.32969,       0.14455,       -0.09175
(110, 382),     -0.48482,       -0.05757,       -0.02377,       0.01481,       0.03942,       -0.04603,       -0.09299
(7, 382),     -0.31504,       -0.15674,       0.09973,       0.13514,       -0.11133,       -0.21098,       -0.0932
(247, 417),     -0.27237,       -0.50451,       -0.21162,       0.3104,       0.08366,       0.03429,       -0.09336
(295, 383),     0.24841,       -0.09343,       -0.13245,       -0.34866,       -0.27397,       0.03979,       -0.09339
(156, 285),     -0.48302,       -0.11614,       0.18676,       -0.09907,       -0.10312,       0.05371,       -0.09348
(144, 154),     0.03088,       0.20475,       -0.30576,       -0.29332,       -0.26098,       0.06259,       -0.09364
(52, 285),     -0.52872,       0.43525,       -0.44646,       -0.25116,       0.42676,       -0.19793,       -0.09371
(27, 282),     -0.76713,       0.16934,       -0.13349,       0.01268,       0.17947,       -0.02422,       -0.09389
(158, 161),     -0.26185,       -0.40896,       -0.00569,       0.11485,       -0.06067,       0.05893,       -0.0939
(156, 341),     -0.50315,       -0.02925,       0.19997,       0.05038,       -0.37318,       0.09,       -0.0942
(53, 336),     -0.77061,       0.11078,       -0.22433,       -0.03831,       0.28433,       0.07264,       -0.09425
(258, 359),     -0.20351,       -0.0476,       -0.01098,       -0.43376,       0.17724,       -0.04742,       -0.09434
(35, 384),     -0.40002,       -0.23228,       -0.2012,       0.1369,       -0.05866,       0.18858,       -0.09445
(23, 327),     -0.31684,       0.54595,       -0.03969,       -0.60382,       -0.41251,       0.25859,       -0.09472
(28, 286),     -0.46353,       0.01636,       -0.44729,       -0.03472,       0.54586,       -0.18612,       -0.09491
(70, 296),     -0.74982,       0.16288,       -0.09022,       -0.09452,       0.07445,       0.12678,       -0.09508
(105, 296),     -0.74036,       0.4466,       -0.32803,       -0.23512,       0.3624,       -0.07634,       -0.09514
(46, 336),     -0.66532,       -0.17816,       -0.0849,       0.02659,       0.15564,       0.17375,       -0.0954
(30, 385),     -0.55441,       -0.31579,       0.05583,       0.38313,       0.00343,       -0.14953,       -0.09622
(124, 295),     -0.66286,       -0.13406,       -0.18711,       -0.01398,       0.23334,       0.18731,       -0.09623
(265, 398),     -0.15407,       -0.33266,       -0.27351,       0.43443,       -0.11153,       -0.14061,       -0.09633
(35, 157),     0.37672,       -0.45118,       -0.24173,       -0.26577,       0.11204,       -0.10852,       -0.09641
(155, 243),     0.39498,       -0.31481,       -0.2283,       -0.50577,       -0.05799,       0.13252,       -0.09656
(193, 265),     0.34828,       -0.30851,       -0.1711,       0.13689,       -0.49895,       -0.08601,       -0.09657
(110, 380),     -0.37997,       -0.01465,       0.01996,       0.00141,       -0.0767,       -0.12974,       -0.09661
(246, 417),     -0.0526,       -0.58445,       -0.21438,       0.21767,       0.00486,       0.04893,       -0.09666
(63, 66),     -0.29926,       -0.21943,       -0.05186,       -0.12202,       0.06385,       0.04505,       -0.09728
(33, 362),     -0.2767,       -0.25294,       0.11858,       0.25308,       -0.20298,       -0.22421,       -0.09753
(53, 296),     -0.79647,       0.22615,       -0.23937,       -0.07611,       0.27775,       0.0214,       -0.09778
(265, 381),     0.19781,       -0.30936,       -0.26664,       0.21861,       -0.33158,       -0.09573,       -0.09781
(110, 341),     -0.35991,       -0.15142,       -0.03431,       0.01091,       -0.00149,       -0.05103,       -0.09788
(65, 296),     -0.6791,       0.3554,       -0.47074,       -0.20216,       0.5643,       -0.1557,       -0.098
(30, 384),     -0.63877,       -0.21367,       0.03705,       0.37531,       0.0513,       -0.19974,       -0.09809
(155, 156),     -0.40861,       -0.1064,       0.39436,       -0.17025,       -0.53109,       0.23242,       -0.09826
(156, 334),     -0.71965,       -0.14138,       -0.08733,       0.01484,       0.12746,       0.21621,       -0.09831
(65, 300),     -0.24896,       0.16688,       -0.29681,       -0.23307,       0.26801,       -0.24601,       -0.09833
